O  O X   ,0.020551191181689354,0.05598469073972612,0.8630194167538144,0.3418242024127117,0.5209080437801843,0.23089277565385735,0.918920869477479,0.8339124869016875,0.36011673656668175
X XXOO  O,-1.0,0.6474415976607705,0.3692328462469322,0.41113676647212327,-1.0,-1.0,0.27070134606342233,0.29557283080854,0.755
    O X O,0.232472421411973,0.5212786699318774,0.8278458157714355,0.1398571825679903,0.19407415251947668,0.6420866640294052,0.791855340773051,0.051564031774653185,0.27550992546699216
 XOX   OX,0.7787262329431917,0.493404194979439,0.08832702255074432,0.331809190143599,0.3555813495664627,0.5160613403183678,0.7221162431272272,0.8017104915429314,0.8477700079807386
O XOO XOX,-1.0,0.5840189052995295,-1.0,0.2225321597126072,-1.0,0.5114058110240611,-1.0,0.1985768300090237,-1.0
XX XOOOX ,0.05966494541323575,0.7184771627079266,0.2228288683236329,0.36916396176342914,0.1612645684930223,0.8904436863042575,0.046427617648927,0.801565248912665,0.09872151198100376
XX  O O O,0.11633167800807609,0.8076410467003764,0.8076372894928016,0.8951824511571126,0.7516395635798597,0.01543226114908447,0.6675177728695311,0.32972133560862904,0.7720921770590068
OO    XOX,0.04644945876712814,0.2912956241823771,0.5280636511722806,0.8653906345594301,0.5626660658165512,0.677015782153993,0.3310652005667739,0.7669540859288166,0.12907497978704552
OOOX XX  ,-1.0,-1.0,0.7538140379418974,0.45023208176866736,0.2289918249444346,0.33812667019731524,0.48117868449298606,0.0962998605195231,0.850857459607407
 XOO O  X,0.39737650065623753,0.44277872737261237,0.06291596853532866,0.24893311226409243,0.5803602088199108,0.43872898901624535,0.3764733930078852,0.8619188989598842,0.34682684062296687
OX XO XO ,-1.0,0.22414242427605446,0.19980545601285293,0.1471681688532389,0.7098650051211289,0.4972213801581543,0.07154541319069307,-1.0,0.3959480998534327
XOXO O XO,0.196990656950066,0.19408832052927272,0.4972343486720161,-1.0,0.8172776585379856,0.28798330994269994,0.15853702606130593,0.587266321539194,0.637750216997108
XO XXOO  ,-1.0,0.641828669839444,0.12180457014214985,0.6664673925076742,-1.0,0.9305,0.7624477790540336,0.7335500836396416,0.9075771189588138
 OXXXOO O,0.12569291708044272,-1.0,-1.0,-1.0,0.4068528527641936,-1.0,-1.0,0.43172956039194965,-1.0
 XOOXXOO ,0.3046488356282645,-1.0,-1.0,-1.0,0.13106217034539125,0.08900368164011063,-1.0,-1.0,0.057775899620911675
X OX  O  ,0.6656434541717159,0.13936787087593083,0.8474304931103853,0.7177516906828818,0.06189721207505949,0.31294298767414874,0.2811397182105658,0.860911465809952,0.31229734241311013
OX XOOXO ,0.020874174644489596,0.269024869739941,0.017593123349365802,0.26152321909617104,0.0460591076113257,0.3890567114956499,-1.0,-1.0,0.4050384345913077
 O OXXOXO,0.7749552743739662,0.42527624224871774,0.8587527688759555,0.45383994809986383,-1.0,0.823701627368528,0.3656713493887881,0.4991027077629282,0.7470557656653074
XX XOOOO ,-1.0,-1.0,0.20041401969500094,0.24052441433186922,0.03595655372001061,-1.0,-1.0,0.05918487558590124,0.24119070607195436
 OXO XXOO,0.18825702966948243,0.30492494333924924,0.0793639670327898,0.16892491472410565,0.6193867845131232,0.2706870757047448,0.027441616633000265,-1.0,0.4059984501006342
 X O XOO ,0.33902257207600117,0.07022640434820471,0.3744684969555445,0.5807961195659428,0.35221568856934404,0.31753581462551506,0.4259495076527945,0.6474825537812228,0.7050131088554948
OXXXXOOOX,0.98416531747163,0.38764443081741196,0.0,0.11085455387839571,0.0,0.9912110311589517,0.41618176899191217,0.03488799446201207,0.0
OXOX O   ,0.6867298629989371,0.735419792560048,-1.0,0.3599791150904682,0.8572280981567744,0.804993348970409,0.5491210832228932,0.14480529459518532,0.9580075459649289
 XX OOXOO,0.09225606764990824,-1.0,-1.0,0.026534657094876346,-1.0,0.0734203178728422,-1.0,-1.0,0.009660001280540564
OXOOOXX  ,-1.0,-1.0,0.5430543716561705,0.350076580565418,0.2531012558686714,0.12664304746509936,-1.0,0.32181630440297926,0.680116270815882
 XO OXXOO,0.4372027100252951,-1.0,0.3248470526000624,0.4520989284344724,0.4515020626701419,-1.0,0.0019031360439157874,-1.0,-1.0
XXOX O OX,0.8231979391210956,0.5579597248127156,0.8836303793174951,0.16729816332940972,0.1493294867262368,0.46315305417873154,0.12342271118408832,0.4860708868312681,0.7172499999999999
 X X O O ,0.8829554694289434,0.24687587393813715,0.10057340760102085,0.4641150188528951,0.11715191902028832,0.7259402461810146,0.8177355476665892,0.7270418289697582,0.3308602007810292
XXXXOOOXO,1.0,0.48568681387647705,1.0,0.18840220417831688,0.6239375824180714,0.30321127604167475,0.9283085172199957,0.6226836319523883,0.041212442366483026
 O     OX,0.6925865425113309,-1.0,0.6039574049953396,0.2562895759077852,0.05150556128020711,0.7862862206253877,0.043843145555024776,0.7098974320900373,0.43408773907101006
OXXXOOXOX,0.22072696006553094,0.22551003985081863,0.0,0.4591416522130053,0.9900786218367779,0.4554222583826335,0.0,0.128531906126491,0.0
XOOXXXOXO,0.829011940791098,0.4465762379926277,0.8450595996121204,0.6976941761259009,1.0,1.0,0.11507196204064785,0.3898529189665434,0.44445938775211224
 XOOXOO X,0.24089286964842171,-1.0,0.0811123897082845,-1.0,-1.0,-1.0,0.13371489613183307,0.1046464057257388,-1.0
 O  X XOO,0.7490612268345704,0.33027122668788567,0.3436561803367195,0.926823456796719,0.7874720747748764,0.23756112366097304,0.132318236048512,0.6072608007004574,0.6463197797319556
XOXXOOOXX,0.08475740211837823,0.7503309704397517,0.08513800886360523,0.9996890516569249,0.14887076266351118,0.07541216506020876,0.8707829726911297,0.0,0.0
X O  O   ,0.5735496195510239,0.9044664569703584,0.6446097065814954,0.7451994418762705,0.13964272630057073,-1.0,0.3299617676125727,0.8104793741539468,0.5343695981869263
 OO  XXO ,0.28966937537261916,0.4046730777181917,0.024965431869840238,0.9740871593214517,0.4982064415807992,0.09459002299432684,0.22741132751248472,0.06759032668634457,0.08174256046112383
 X X O   ,0.25285053135633684,0.6167218873732578,0.11202001326814282,0.681021583165533,0.7553762086007365,0.9210096036961494,0.1335689215779995,0.010409736411268189,0.5951736277514488
OO XXO X ,0.7222042961462282,0.7222042961462282,0.5126283219107525,0.3322328510575858,0.18229810924253864,0.7714757926148837,0.8169184571924372,0.7905248812608384,0.7982117559536223
XXOXXOOO ,0.8918417310560389,0.461332646616884,0.7302252795684534,0.66177699880698,0.17932395565243842,0.9305,0.94805,0.755,0.9375248272638949
 XOX OXO ,0.6173184854565429,-1.0,0.5020624549843252,-1.0,0.3426554428315235,0.755,0.4802188294550601,0.11546717360108694,0.38286564454566663
OXOXXO   ,0.7942731839940602,0.5966450132183226,0.7224099195011564,-1.0,-1.0,0.6311574399946003,0.482097918652,0.12898714806338185,0.7477532043474286
XOXXO  O ,0.39542710930179115,-1.0,0.5744256284604139,0.8733266446644873,0.7871372709448928,0.44144279299390343,0.7295567001633021,0.21394408464975034,0.24023553842801992
XOOXXO X ,0.7266623770327937,0.14470874077950524,0.42986008738063297,0.3478344337704562,0.47302942562395767,0.42976354054119403,0.9445489322946772,0.42007810999092443,0.48225250079483384
   XXO  O,0.7378855648362286,0.6300834385103122,0.6978135514515258,0.1651816570888177,0.8965929218056955,0.8625029393433732,0.3829729609958247,0.9090730500883184,0.7728016388880026
XOO  OX  ,-1.0,0.332722745162809,0.31012720411695727,0.46873282917206194,0.6820586464962247,-1.0,-1.0,0.4059330620923637,0.050235344463168796
OXOO X   ,0.24307801722961786,0.07580683030498936,0.49506116065632333,-1.0,0.655643371101524,0.6001839236927894,0.00627882074130337,0.17408221277771962,0.4748311063369016
OOXXXOXOX,0.8078551068342895,0.2992160032726654,0.6118851277294483,0.39711177880319637,0.7119874164982481,0.7601052310348224,1.0,0.9126435554313391,0.8126000480968859
 OOXOXX  ,0.0492379985094632,0.07902059231809622,0.12747298029097476,-1.0,0.6661618527259492,-1.0,0.609327030970625,0.6590851944015759,0.21024323897773722
OO XXXOX ,0.1636486436922211,0.6465436589649712,0.9529876788874183,0.6239988523190294,0.1783879425143704,1.0,0.290983061918195,0.07490918553537662,0.5867917929947665
 O XXOOXX,0.5431528287046545,0.19751240952772176,0.0347648019019241,0.9724894483097308,0.3967886361202313,0.786368932396898,0.48842044226480896,0.8847549488177646,0.7156687219597686
X XXOOO X,0.2905739275415581,0.5024647233759144,0.8981997323739972,0.022556812532795734,0.1976073755109754,0.21922133322546533,0.04255224550402725,0.6679028120316969,0.11221549612144144
 XOO X  O,0.7075493260178659,0.680719491677514,0.10659988120076114,0.5972857195609856,0.5618696590422153,0.6443472070617653,0.04461596978437132,0.45402159715903556,-1.0
OXOX OXOX,0.025724742110836862,0.6280717980998641,0.49376353738683343,0.5269172915234462,0.9028579122983555,0.9181667989950291,-1.0,0.5126404992417996,0.6481463657727956
O  XO  OX,0.4492939482315744,0.45561984564388935,0.06308726179192514,0.43336080477712446,0.2816437846859843,0.8252407474186426,0.8966361520336521,0.2018681168430536,0.7671251530688482
 O XX O  ,0.874003799791347,0.09144367801436382,0.1927072663788626,0.22964871497462924,0.7064621576027786,0.3061383708883548,0.8858745821483751,0.746049217624728,0.7361612906049958
OXO O  X ,0.8492521925478719,0.24082748188627812,-1.0,0.7965787489213041,0.226389231571701,0.7371453153063072,0.7197886479705033,0.6952884993041112,0.9542651986634004
XXOX O O ,0.22113869431369015,0.05374599211508979,0.8376094114912687,0.6570493137307715,0.7654269743276398,0.5968912794765833,0.6594510814145934,0.5379695467709363,0.8284440044504435
OXO OO XX,0.16060265596233536,0.30362440736273544,0.37959472100380165,0.7217832631522166,0.15080657065009584,0.5959223949137414,0.8651429879386952,0.7993768812325172,0.28414977081056025
XX XO OXO,0.9515801342054622,0.8231696468369787,0.7749225798021102,0.4411591294708246,0.11210439647621218,0.9502219510974171,0.7890553437374922,0.5586266584759033,0.6019885864720127
OX X O   ,0.9051396429204834,0.31108976241947195,0.9166574271308731,0.7260669893218034,0.5053661937428858,0.6020894190767363,0.17778369738271738,0.6532832875957674,0.2736670466472615
 O XX OXO,0.8321335287154785,0.755,0.8577337018264959,0.27313221548749145,-1.0,0.866286259910686,0.7881518583399841,-1.0,-1.0
 X  OOXO ,0.5863259067012465,0.4388456942144664,0.19516193200184662,0.6181219609690445,-1.0,0.4212981846223326,-1.0,0.4177816584419576,0.02975274970962405
XXOO OO X,0.18819223931805384,-1.0,0.412825875449336,0.17950300516865758,0.4404928462930021,-1.0,0.3941588340725968,0.19194530589024528,0.1883530259553281
O OX OOXX,0.3923177325278676,0.33600640649911184,-1.0,-1.0,0.40436060911018923,-1.0,0.14364357642019743,-1.0,-1.0
 XOOOX OX,0.7720810783578973,-1.0,0.5299524849109278,0.11343044591246554,0.6451286270930375,0.02852578174734033,0.1566664489583829,0.5101841450366669,-1.0
 OXO  XO ,0.0162502388095489,-1.0,0.1480490740741126,-1.0,0.5816738356943774,0.19318611067999425,0.41532145931160047,0.22940420546086104,0.3655980005763396
OO O XXXO,-1.0,-1.0,0.5280341664833051,0.07283724566800898,0.2538638072721463,-1.0,0.07302301877669015,-1.0,-1.0
OXOXXOOXX,0.4548614236639904,1.0,0.7977743076096525,0.50389343246178,0.9880201486918713,0.5770116743115234,0.5991779509584939,1.0,0.19040322112008856
XXOO O OX,0.3921559861947239,-1.0,-1.0,0.2987707795226886,0.47310845312740335,-1.0,0.07194455056542903,0.3100177423837571,0.18685544456422043
XOXO  XOO,0.13831430935378042,0.15313145530905314,0.6263718171116838,0.5513100261641223,0.9996729893086409,0.18455244549584515,0.7966888299703949,0.5158859201799743,0.6162832552350067
OO OXX XO,0.3313190359940753,0.6819191742750483,0.04116411352283056,0.5265829533330314,0.2699475082314913,0.05448466520263329,0.7758498340666194,0.6126631572366705,0.06415647487507481
O    OOXX,0.5468578672215768,0.26895281860713605,0.2842849458329715,0.7127081820255643,0.1664009702921705,0.6275865027089957,-1.0,-1.0,0.498441444087526
XX X OOO ,0.13006715290864823,0.06614846623516202,0.4733740457659318,-1.0,0.2772184474799969,-1.0,0.755,0.23043331973128933,0.27025943244638484
XOOOOXX  ,0.3481188085407103,-1.0,0.09067653432024048,-1.0,0.2616534288245793,-1.0,0.045859104472852574,0.24766457493708127,0.36686473796331476
O OXOXX  ,0.5749664545763041,0.055984269238601,-1.0,0.09099519474928952,0.729894300765376,-1.0,0.029765414945244095,0.34629624242696,0.591321473405114
OOOX XXXO,-1.0,0.5321013626784769,0.41754661744284405,0.705770786266805,0.5743233771705006,0.3016511109416655,0.228849461865979,0.5541524568377298,0.956418560963918
 OX OOXXO,0.9291439690188216,-1.0,-1.0,0.3668287471672441,0.503206681321476,0.4781220009389252,-1.0,-1.0,0.13921791370733305
OX XXOXOO,0.755,0.36929166889743303,0.5377573726180946,0.2437879226130536,-1.0,0.4986253405966167,0.17668866052927146,0.5009356494189955,0.2892407155009843
XOOX XO  ,0.6726323647514504,-1.0,0.8744495036049884,0.6920711711711254,0.04536139384279525,0.7655141627786279,-1.0,0.8892771078079824,0.8484869858161384
X  XO O X,0.11341597186236818,0.10103418248631901,0.2832952175902751,0.10623044576532215,0.2978161226567426,0.5888437796426907,0.5204790549756837,0.0600840528200709,0.9167409465676034
X XO O O ,0.43165003566018934,0.8262895623020445,0.8513055062172035,0.8124108266214727,0.15390921440301508,0.6736016388989126,0.9390247440473336,0.9260619046217498,0.45118274155783233
O OX XX O,-1.0,0.7043885735071866,0.45047946927585214,0.5818935012834704,0.8064375028338866,-1.0,-1.0,0.4944927468652728,0.755
OOOXX   X,-1.0,0.8758301231187915,-1.0,0.9987502547469145,0.8354518318650754,0.5215982900727935,0.05727647112562717,0.2957311912210786,0.21708047847398237
 OOXX OOX,0.49469409753214255,-1.0,0.35850517568212137,-1.0,0.35999028652399645,0.5226340198686803,0.21154687104207992,-1.0,-1.0
OXO   X O,0.5541051861711677,0.7327419951956977,-1.0,0.25049190681355127,0.7616859049504493,0.5301460609345762,0.05141148086706493,0.20068772683188407,-1.0
OX O XXOO,0.09876189881851039,-1.0,0.46100704562720984,-1.0,0.44727065162224344,0.08526835147667988,-1.0,0.14286472933003758,0.09484609005613687
XOO XOXO ,0.2943215341066604,0.3891207782275389,-1.0,0.47516358710591355,-1.0,0.1272455795288565,0.38242419438313,-1.0,0.0692581132620621
O O XXXOO,0.8325789900624689,0.9816909895038419,0.5697925453110398,0.9194761155061616,0.646071234200211,0.5524402122715849,0.5485947390737862,0.106829236806112,0.7727152087850087
OOXOXX O ,0.6647805816938369,0.5047330150543402,-1.0,0.46080328728924735,0.7675820645230848,-1.0,0.2952835426281112,0.5919343280276366,0.8270043766300695
 O  O   X,0.7174695288254115,0.2742922969567586,0.8782359803303366,0.10215721180691184,0.43012960240814635,0.5395228732501054,0.16406346236619263,0.6424398768936213,0.24233811869175392
O O XXOXO,-1.0,0.45041072804640314,0.4743918776341749,0.5432911487807992,-1.0,0.512337462828104,0.508413513573692,-1.0,-1.0
XX XOOO O,-1.0,0.42691055982027315,0.482488961100636,-1.0,0.45456966561717327,-1.0,-1.0,0.3123958963631627,0.20778581908694205
X OX XOO ,-1.0,0.3807331831864613,0.755,0.3288184833936486,0.6129353751672593,0.013311119269232008,0.5294707473953575,0.4140519391675639,0.12571000427245405
X OOOXX O,-1.0,0.0015029152945540414,0.21670163796223052,0.2527566983225846,0.03171645703044679,-1.0,-1.0,0.44961301162695755,-1.0
 OOXX X O,0.5622312076476201,-1.0,0.755,0.45270595150806037,-1.0,0.383549905069149,-1.0,0.20111112293482447,0.5180737270637634
XOXXO O X,0.015466076224970537,0.24885155358545008,0.7171480077760024,0.2959041081218019,0.30118177942582536,0.6467974965976567,0.839522447757574,0.3099933072232024,0.01425388260895144
 O O  OXX,0.4960411859942616,0.31042051260473913,0.7608425072338397,0.28321820533296127,0.9542039102482701,0.6933998509826323,0.7762698078747234,0.8656734892991372,0.36811589134941647
O  XOOOXX,0.15898652674558134,0.5572255736839938,0.3220620563771247,0.01584493509219609,-1.0,0.4794304673437285,-1.0,0.4381357941712387,0.33765227560908295
XO XX O  ,0.8698832624033928,0.12237983882177006,0.6284789725888311,0.952551389844099,0.6865973299353217,0.6431737506271986,0.3250096218644545,0.8956477378285077,0.4720257500644488
  OXOOXX ,0.797188317958285,0.07939066873611544,0.448631827154762,0.031001638048609004,0.755,0.386316106488903,-1.0,0.4422409583528709,0.19150431327765183
OXO  XOXO,-1.0,-1.0,-1.0,0.26295365977174,0.20184888938642953,-1.0,-1.0,-1.0,0.19563898336721508
 XXO OXOO,0.2389051495668223,0.380912685309835,-1.0,0.4139391156395693,0.4470719842986153,-1.0,-1.0,0.006821330306425177,-1.0
OO   XXO ,0.3881820092499174,0.41418588523067457,0.9221078740613744,0.9991442540962031,0.7990316420411266,0.7112257805793551,0.31371833180271547,0.020493882112447626,0.5325397500138419
X OOO XXO,0.7626999675756666,0.2764084545058373,0.08143727696743319,0.6586978770170173,0.6164590128071884,0.8950907773299647,0.8212373166874927,0.027108855928464015,0.40355458208903194
  O OXXO ,0.5190957296379756,0.11035072600796325,0.378683059650217,0.8275757724167734,0.7508631185379955,0.8025866913360981,0.6392527517810603,0.42378646282647014,0.41275649115151436
XOXOO X O,-1.0,0.7122397075839937,0.20927684460161933,0.7460575179928457,0.008631919434693436,0.5281578603314763,0.6615767144368152,0.8104325838064523,-1.0
  O X XOO,0.7944686567413303,0.09179483172464631,0.7335979218948222,0.10357592872944865,0.03156791688375893,0.7846438613004223,-1.0,0.10778218968332787,0.20356038380103414
OXOX  XO ,0.6331683831683231,0.14621041670353996,0.6964292062831561,0.2229838585481212,0.25408477746802594,0.38917836990150356,0.18099614812115372,0.7072507847316525,0.7146708707663885
XXOXOOOX ,0.5124545156368963,0.0191148466968043,-1.0,0.3529736926397371,0.8411538309930745,0.8970926521011741,0.6289770550359294,0.2080316542909204,0.015413166646888854
OOX XOO X,0.017425019967405087,-1.0,-1.0,0.09387414121217497,0.0015092373955475358,-1.0,-1.0,0.08076628969780997,-1.0
  OX  X  ,0.7501532492926197,0.6121034445148721,0.7333314378069771,0.3929471463329349,0.6619352098316846,0.5354776737008271,0.8986931820035732,0.07356487703548198,0.9387815762358748
X OO XXOO,0.4877120434584328,0.4961896058271781,0.7949079983478654,0.13340576935171355,0.8823292284956402,-1.0,0.10640487946972743,0.05267144824326708,0.5604638823806636
XO OXOXO ,0.5349384737372043,0.14082559270565642,0.7067674661668523,0.14249166756151055,0.15444260180623282,0.4785074536651729,0.01080707590763097,0.18912301012961552,0.01675400840625596
X X  OO O,0.7435014328468073,0.8090080356338655,0.5562318902266314,0.5782510271256961,0.12393282503855951,0.3785467447398104,0.13064516604489695,0.08039098767459729,0.03306622704228668
X      OO,0.4089926530382493,0.010570379669807117,0.8061400300940109,0.24459161474886315,0.41499506284912413,0.6800140883142307,0.20185748535950665,0.7197446253129416,0.29754373113976007
XO   OO X,0.17427458026876097,0.9230636516846459,0.4867702285382113,0.9352391095600043,0.7620783558959875,0.4632952123693259,0.735357116141648,0.5883228895217997,0.32361065981569026
OX XOO  X,0.6911733438114438,0.1730819946779415,0.21617503173400476,0.6222006060076519,0.4802779996424834,-1.0,0.6333135579022356,0.26531127312324854,-1.0
  OOX O X,0.5647129005350559,0.017696308228143942,-1.0,0.059845293529052435,0.2526685363990925,0.587788270786587,0.18721745030513992,0.22484726794806442,0.5255956125245067
 OXXXOOXO,0.009720300363093681,-1.0,-1.0,-1.0,-1.0,-1.0,0.7418908339156364,-1.0,-1.0
XOXXO OOX,0.39846005549534536,0.28881319492234425,0.610183685470801,0.7075669152828535,0.580646026148986,0.6790091728206112,0.9308281111128766,-1.0,0.2685605104802855
XOOO X OX,0.9480789519183427,0.9189358385238383,0.7017236036292792,0.9356660743941478,0.9772186420078685,0.6108708865691648,0.7038076069929821,0.6769346693173603,0.026964488767472705
 OOOOXX X,0.08508301415283914,0.6111989910781054,0.4665665973514941,0.015497248881997994,0.6130624930293249,0.8107302131696876,0.45706409841272044,0.9412710872984482,0.39124268424491226
OX OO XOX,0.5245633790194103,0.658627069444955,0.07573549035175375,0.24430233936370171,0.1638586724197051,0.7723851886484715,0.0003180342373132472,0.34492403013780615,0.6437127685719897
OO  XXO  ,-1.0,0.3822465365493498,0.5104894083853112,0.10645833786715553,0.010831571689878583,0.3182431572022827,0.2559498742811075,0.2841166144863513,0.5007465312798283
OXO    XO,-1.0,0.40265342109946556,0.2570108007465145,0.3163306781437547,0.12792173322886258,0.08599038831163197,0.603681663094853,-1.0,0.18242499284912173
O  O  XOX,0.6073904225864551,0.9008587170230524,0.3039824446767009,0.5564044908257155,0.7732101169420743,0.5765328778253577,0.4699714732070146,0.6615357951619746,0.025563226515393667
XX XOOXO ,0.9808128652857058,0.9433915711528944,0.7999555687861885,0.5357476374977771,0.8161898129906926,0.13329987782596098,1.0,0.3908532421040939,0.3732732227140616
OX   OXO ,0.013668817422350266,-1.0,0.6160718103291225,0.7969582226484234,0.6294586549661947,-1.0,-1.0,0.6144344760194559,0.8678073281228458
XO XX  O ,0.7259386045498937,0.9221783209405036,0.9728009629166741,0.8300614083093484,0.23670023289987363,0.40232275173673315,0.48197936456654267,0.9881201283740207,0.1742971283803183
O OXXXX O,0.7668688155159082,0.3318142770572666,0.4707725850031562,0.37339362873849535,1.0,0.9060013024730877,0.22821378612575116,0.75948295775131,0.53359721952947
   OOXO X,0.13510114415257424,0.351421059551573,0.4428758014013744,0.41933699946695646,0.3649210053218286,0.4296877425798077,0.002010462161563975,0.7221255571845797,0.4476142701430218
XO   OX O,0.5230054220407698,-1.0,0.5577502779461082,0.6315699681810176,0.35349762779667604,0.11751579932020528,0.48459681371962215,0.447440995639512,-1.0
XOOX XOX ,0.9204731616894615,0.853432423760317,0.05618490877518856,0.2893586996998819,0.763602512232406,0.5348016133739886,0.7441806621515588,0.8280920591195192,0.4274056106518278
 XXXOX OO,0.059154582746174134,0.0656055749351585,0.9219051246861862,0.10731046112729437,0.406884450259166,0.9075887488107846,0.1650605545380337,0.8585317981574643,0.46561902988545134
 X O OXO ,0.25124488200827677,0.8562456300009891,0.715224736746629,0.5421762966579609,0.5437833906663248,-1.0,0.4186018281949234,0.5809915794927096,0.9273827322377103
OXOX OXO ,0.22081599730794566,-1.0,0.4109223197544908,-1.0,0.6506709220048624,0.32546241016852606,0.3327497924582101,0.2307674659640393,0.39788150328250305
  OXO XO ,0.26321790621109664,0.7537409708948786,0.42898327175265494,0.3595508642830484,0.4747171315093931,0.8246147682532854,0.4177520832672391,0.790108592198061,0.9630506420987881
 X XO  OX,0.46641060400856515,0.48805050450030185,0.6559307658387766,0.850934063928889,0.5007617882287833,0.8799056933492359,0.12705199497140507,0.7396686870838521,0.6491489412567076
XOXXOX OO,0.05838541469137237,0.7197447832007241,0.9740775217958733,0.45062284716736845,0.023068493753201635,0.356952782954455,0.8150674775276113,-1.0,0.0074366942521325585
XXOXOO  X,0.8840075285738145,0.28404410120692225,0.6760986312279922,0.27134684424894484,0.07318077674599699,0.5296716208408351,0.3535948704219155,0.7023228049043938,0.448998766253743
O   X XOO,0.315196603387917,0.6823094295425309,0.09315232354417768,0.10372196913156195,0.11137021176685169,0.6828703816999523,-1.0,0.5894432095737315,-1.0
 X XOOXOX,0.016396509699163397,0.5389007172586073,0.5754548101579042,0.8127368073402674,0.6544210532214968,0.3135460032303081,0.9158505508114385,0.8399443619535357,0.29441242345258056
X XXO OO ,0.3485637216204601,0.6019746408922378,0.5196357300857167,0.5959684348030803,0.4723568798121537,0.9844193433487766,0.8566520219898737,0.24808736611188464,0.4329973973094362
  O X OXO,0.2871557586382264,0.3520122945653067,-1.0,0.34822263775346096,-1.0,0.47369467527969467,-1.0,0.3545807987478612,-1.0
        O,0.9344838477077908,0.14167476892304331,0.5646919046885935,0.2675245822927683,0.7840465910168251,0.8574844152806689,0.48436021590165645,0.871605457363277,0.7678252351806113
O  OOXX  ,0.49838739563530177,0.5566364352138562,0.039941609989161964,-1.0,-1.0,0.5350249278259012,0.2477745962213722,0.08251650596808813,0.4676913146678229
 XXOXOOO ,0.19683657075866134,0.15418294593951531,0.8728717164787374,0.010445532859009954,0.024851750314310084,0.029920023715666377,0.1509131538195696,0.06336746617208555,0.9691098423752669
    X O O,0.03257285988181169,0.859988359073214,0.21850864046760954,0.26579998554408313,0.7622575730585445,0.19885670790732246,0.42895386414098025,0.983882187834705,0.946857991051231
  O XOO X,0.3141734082725325,0.23114252109232625,0.6371289541223589,0.16561308602780644,0.14145967031688034,-1.0,0.1626071077239225,0.6914256375635432,0.5970832831586786
 X XOO OX,0.2047892951806598,0.2899721603995776,0.03384106596465797,0.29391957316431994,0.5272558591508729,0.6830522209437799,0.5863565838367768,-1.0,0.11986104618914961
XOX OOX O,-1.0,0.6955831037546489,0.6292496435778632,0.7205710953625671,0.6532849098151913,0.0021987579687696712,0.003802790063057171,0.765721409853414,-1.0
OO  XOOXX,0.5973752305827393,0.4764857408168016,0.969938710101797,0.4327399982441613,0.6339301194709267,0.4415620167862484,0.641168934321285,0.9307407880210639,0.06898223042581131
 OXOXOO X,0.8481947671880506,0.3497736764608138,0.042649975101345494,0.31865727593891224,-1.0,0.765292482874488,0.6402170651699355,0.04729296080089962,0.2832563333945851
X OO X  O,0.25482483754207375,0.3962937078371769,0.05435126919083966,0.033375192151230415,0.06352635031170306,0.6199673722088979,0.857774731124341,0.14083138556684682,0.24838121012656433
OX XXO XO,0.8414749346387893,1.0,0.3820177547532728,0.004844317749568727,0.3434391680443927,0.08034570277446207,0.9029338345328688,0.6334934621924371,0.6032125563509274
XXO O XOO,-1.0,-1.0,-1.0,0.0618407189976139,-1.0,0.010121735457182313,-1.0,-1.0,-1.0
 O XXO   ,0.19797674496599615,0.5606515006168883,0.8560460866205802,0.4463628516146818,0.06704230836456926,0.7629186080022855,0.06969749131342873,0.9710996777068975,0.41871747609064325
XO XX O O,0.3321561153299666,0.442221971710796,0.09827732855086269,0.648905002280139,0.2420338090305676,0.3313579855869898,0.3803666969527326,0.8023115377182386,0.9208473417122631
OXOXO    ,-1.0,0.30524982010738777,0.43469003482741575,0.17268861558501714,0.2065914619628142,0.19729445667596734,0.2512988294887817,0.5767063035852154,0.12157947516905476
 XXXOO  O,0.8053324826555992,0.5300933696073645,-1.0,0.6897575895079625,-1.0,0.755,0.7349368753517593,0.6787739491296375,0.08727939872172752
 XOXOO OX,0.33452851197881095,-1.0,0.1594038581723708,0.2122035991404081,0.05905446241401968,-1.0,0.32729937910937534,-1.0,-1.0
XXO  OO  ,0.44261238272274206,0.26315679497982725,0.33326125902820747,0.7222586039831018,0.24559132421074947,-1.0,-1.0,0.26669541883468073,0.30874371561882397
 XXXO   O,0.3586124300382726,0.9427073054558179,0.7117231608646113,0.816192105762249,0.8688577464874071,0.9411118070872644,0.30348191265273106,0.02396671471134315,0.20397237164253967
XO  OO  X,-1.0,0.4093091672357907,0.3431401117650632,0.035754812373896216,0.017882194148375774,-1.0,0.5747415762997315,0.5650751474749114,0.4726142089140999
O  O XXO ,0.5358309751546437,0.07491183539585922,0.5612935725879383,0.607321863602889,0.4380713346838845,0.5024151893217391,0.1124839171863079,0.3623343387114135,0.6647399329771501
O   XXO O,0.028671261611372345,0.9840388363895962,0.8801292166262671,0.1771257248034459,0.20596470441644132,0.6317670250603481,0.9180702784854892,0.8698881066706189,0.014668450919715026
OXOXOXXO ,-1.0,-1.0,-1.0,-1.0,0.749041929888979,-1.0,-1.0,0.010951261704726378,0.05598283397971571
OO OXX   ,-1.0,0.24636214178056237,0.7190035889308569,0.025601684907739064,-1.0,0.4239150729273776,0.09009975950846305,0.5360348109600567,0.6065058824777104
O  XO O X,0.33562027791761984,0.13801940035048954,0.5669819904822325,0.6742041239364054,0.4218484941704739,0.6709582755070649,0.06613039002899235,0.8781622532397523,-1.0
